0	IP Address Only
1	Afghanistan
2	Albania
3	Algeria
4	American Samoa
5	Andorra
6	Angola
7	Anguilla
8	Antarctica
9	Antigua and Barbuda
10	Argentina
11	Armenia
12	Aruba
13	Ascension Island
14	Australia
15	Austria
16	Azerbaijan
17	Bahamas
18	Bahrain
19	Bangladesh
20	Barbados
21	Belarus
22	Belgium
23	Belize
24	Benin
25	Bermuda
26	Bhutan
27	Bolivia
28	Bosnia and Herzegovina
29	Botswana
30	Bouvet Island
31	Brazil
32	British Indian Ocean Territory
33	Brunei Darussalam
34	Bulgaria
35	Burkina Faso
36	Burundi
37	Cambodia
38	Cameroon
39	Canada
40	Cape Verde
41	Cayman Islands
42	Central African Republic
43	Chad
44	Chile
45	China
46	Christmas Island
47	Cocos (Keeling) Islands
48	Colombia
49	Comoros
50	Congo
51	Cook Islands
52	Costa Rica
53	Cote D'Ivoire (Ivory Coast)
54	Croatia (Hrvatska)
55	Cuba
56	Cyprus
57	Czech Republic
58	Czechoslovakia (former)
59	Denmark
60	Djibouti
61	Dominica
62	Dominican Republic
63	East Timor
64	Ecuador
65	Egypt
66	El Salvador
67	Equatorial Guinea
68	Eritrea
69	Estonia
70	Ethiopia
71	European Union
72	Falkland Islands  (Malvinas)
73	Faroe Islands
74	Fiji
75	Finland
76	France
77	France (metropolitan)
78	French Guiana
79	French Polynesia
80	French Southern Territories
81	Gabon
82	Gambia
83	Georgia
84	Germany
85	Ghana
86	Gibraltar
87	Great Britain
88	Greece
89	Greenland
90	Grenada
91	Guadeloupe
92	Guam
93	Guatemala
94	Guernsey, Aldernay and Sark (Channel Islands)
95	Guinea
96	Guinea-Bissau
97	Guyana
98	Haiti
99	Heard and McDonald Islands
100	Honduras
101	Hong Kong
102	Hungary
103	Iceland
104	India
105	Indonesia
106	Iran
107	Iraq
108	Ireland
109	Isle of Man
110	Israel
111	Italy
112	Jamaica
113	Japan
114	Jersey (Channel Islands)
115	Jordan
116	Kazakhstan
117	Kenya
118	Kiribati
119	Korea (North)
120	Korea (South)
121	Kuwait
122	Kyrgystan
123	Laos
124	Latvia
125	Lebanon
126	Lesotho
127	Liberia
128	Libya
129	Liechtenstein
130	Lithuania
131	Luxembourg
132	Macau
133	Macedonia
134	Madagascar
135	Malawi
136	Malaysia
137	Maldives
138	Mali
139	Malta
140	Marshall Islands
141	Martinique
142	Mauritania
143	Mauritius
144	Mayotte
145	Mexico
146	Micronesia
147	Moldova
148	Monaco
149	Mongolia
150	Montserrat
151	Morocco
152	Mozambique
153	Myanmar
154	Namibia
155	Nauru
156	Nepal
157	Netherlands
158	Netherlands Antilles
159	Neutral Zone
160	New Caledonia
161	New Zealand
162	Nicaragua
163	Niger
164	Nigeria
165	Niue
166	Norfolk Island
167	Northern Mariana Islands
168	Norway
169	Oman
170	Pakistan
171	Palau
172	Panama
173	Papua New Guinea
174	Paraguay
175	Peru
176	Philippines
177	Pitcairn
178	Poland
179	Portugal
180	Puerto Rico
181	Qatar
182	Republic of Congo (the former Zaire)
183	Republic of Congo (the former Zaire)
184	Republic of Congo (the former Zaire)
185	Reunion
186	Romania
187	Russian Federation
188	Rwanda
189	S. Georgia & Sandwich Islands
190	Saint Kitts and Nevis
191	Saint Lucia
192	Saint Vincent and the Grenadines
193	Samoa
194	San Marino
195	Sao Tome and Principe
196	Saudi Arabia
197	Senegal
198	Seychelles
199	Sierra Leone
200	Singapore
201	Slovak Republic
202	Slovenia
203	Solomon Islands
204	Somalia
205	South Africa
206	Spain
207	Sri Lanka
208	St. Helena
209	St. Pierre and Miquelon
210	Sudan
211	Suriname
212	Svalbard and Jan Mayen  Islands
213	Swaziland
214	Sweden
215	Switzerland
216	Syria
217	Taiwan
218	Tajikistan
219	Tanzania
220	Thailand
221	Togo
222	Tokelau
223	Tonga
224	Trinidad and Tobago
225	Tunisia
226	Turkey
227	Turkmenistan
228	Turks and Caicos Islands
229	Tuvalu
230	Uganda
231	Ukraine
232	United Arab Emirates
233	United Kingdom
234	United States
235	Uruguay
236	US Minor Outlying  Islands
237	USSR (former)
238	Uzbekistan
239	Vanuata
240	Vatican City State
241	Venezuela
242	Viet Nam
243	Virgin Islands (British)
244	Virgin Islands (U.S.)
245	Wallis and Futuna Islands
246	Western Samoa
247	Yemen
248	Yugoslavia
249	Zambia
250	Zimbabwe
251	Aland Islands
252	Palestinian Territory
253	Timor-Leste (East Timor)
300	Commercial (mostly U.S.)
301	U.S. Educational Institution
302	U.S. Government
303	U.S. Military
304	Network (mostly U.S.)
305	Organization (mostly U.S.)
306	Offline Data Import
